feature,timestamp,Max-mag,Max-x,Max-y,Max-z,Mean-mag,Mean-x,Mean-y,Mean-z,Min-mag,Min-x,Min-y,Min-z,Std-mag,Std-x,Std-y,Std-z,label
4819,2894400,0.156828254,0.054054054,0.046511628,0.1796875,0.808590297,0.590568769,0.905932436,0.676477118,0.888208169,0.809615385,0.976676385,0.870775348,0.010609209,0.008009157,0.008415104,0.013055944,7
4820,2895000,0.147599717,0.054054054,0.046511628,0.178385417,0.808596795,0.590403309,0.905406024,0.677555422,0.888208169,0.809615385,0.970845481,0.870775348,0.008481977,0.008302186,0.007112363,0.011586069,7
4821,2895600,0.155719236,0.068607069,0.049418605,0.178385417,0.81062582,0.592866374,0.904748118,0.682158313,0.888208169,0.811538462,0.969387755,0.870775348,0.010444524,0.009677839,0.009515347,0.011867738,7
4822,2896200,0.156211916,0.068607069,0.069767442,0.1796875,0.808190751,0.593340228,0.906939485,0.669531572,0.861776831,0.765384615,0.969387755,0.787276342,0.033579187,0.021717221,0.01597639,0.05490751,7
4823,2896800,0.156211916,0.081081081,0.078488372,0.1796875,0.800355103,0.600579111,0.913668406,0.62142019,0.852955635,0.765384615,0.969387755,0.769383698,0.045858558,0.028467503,0.027588552,0.108965893,7
4824,2897400,0.156211916,0.081081081,0.078488372,0.1796875,0.793164039,0.604033092,0.918017028,0.584789572,0.852955635,0.765384615,0.969387755,0.769383698,0.04733322,0.029856854,0.029933452,0.111694451,7
4825,2898000,0.156211916,0.081081081,0.078488372,0.1796875,0.785315583,0.603619442,0.922754738,0.550727855,0.852955635,0.765384615,0.969387755,0.769383698,0.046921959,0.033182774,0.028015384,0.09666307,7
4826,2898600,0.156211916,0.081081081,0.078488372,0.1796875,0.780072993,0.60467425,0.926782935,0.524785132,0.852955635,0.765384615,0.969387755,0.769383698,0.038784203,0.032292409,0.022195745,0.06861327,7
4827,2899200,0.156607106,0.085239085,0.078488372,0.149739583,0.781886949,0.611437435,0.927950197,0.51983762,0.852955635,0.805769231,0.981049563,0.769383698,0.030883382,0.024398924,0.020948763,0.049395607,7
4828,2899800,0.186846444,0.103950104,0.101744186,0.197916667,0.791279093,0.610279214,0.924562849,0.55951286,0.864212904,0.805769231,0.976676385,0.799204771,0.041012939,0.027662453,0.024575866,0.057716115,7
4829,2900400,0.186846444,0.103950104,0.101744186,0.197916667,0.790792923,0.598469493,0.922182551,0.578097745,0.864212904,0.769230769,0.951895044,0.799204771,0.044187075,0.039487618,0.029363422,0.056790445,7
4830,2901000,0.186846444,0.103950104,0.101744186,0.197916667,0.795829749,0.600372285,0.921541701,0.59392344,0.865176047,0.769230769,0.951895044,0.799204771,0.043069242,0.038668888,0.029114432,0.054511028,7
4831,2901600,0.186846444,0.103950104,0.101744186,0.197916667,0.797809742,0.6,0.919687815,0.604230757,0.865176047,0.769230769,0.951895044,0.799204771,0.045120186,0.040792016,0.031492207,0.053962542,7
4832,2902200,0.186846444,0.103950104,0.101744186,0.197916667,0.79852031,0.596091003,0.918360341,0.614284355,0.865176047,0.769230769,0.951895044,0.799204771,0.042396171,0.037882125,0.028312344,0.04840734,7
4833,2902800,0.159974734,0.070686071,0.081395349,0.192708333,0.796087878,0.592616603,0.91773888,0.611781712,0.865176047,0.769230769,0.951895044,0.817097416,0.036902069,0.031753135,0.02329992,0.034711281,7
4834,2903400,0.172218306,0.079002079,0.125,0.169270833,0.801796803,0.60442606,0.918863865,0.613301196,0.867397133,0.8,0.959183673,0.817097416,0.037327159,0.024676509,0.034342463,0.033962357,7
4835,2904000,0.185557939,0.079002079,0.125,0.169270833,0.803672549,0.605956567,0.920168452,0.615584663,0.871099601,0.8,0.959183673,0.817097416,0.038475771,0.023514606,0.041391779,0.032886268,7
4836,2904600,0.185557939,0.079002079,0.125,0.169270833,0.80238045,0.604819028,0.920740639,0.611810599,0.871099601,0.807692308,0.959183673,0.817097416,0.036102509,0.020577469,0.039825888,0.030843129,7
4837,2905200,0.185557939,0.079002079,0.125,0.169270833,0.800166595,0.60262668,0.920740639,0.60721195,0.871099601,0.807692308,0.959183673,0.817097416,0.03687065,0.02068197,0.039892152,0.030752184,7
4838,2905800,0.185557939,0.079002079,0.125,0.169270833,0.797644235,0.599214064,0.921816351,0.601534997,0.871099601,0.807692308,0.959183673,0.817097416,0.03488569,0.022013176,0.03967473,0.028103565,7
4839,2906400,0.185557939,0.114345114,0.122093023,0.169270833,0.791706133,0.60179938,0.925157924,0.57188164,0.849281794,0.809615385,0.967930029,0.773359841,0.03181636,0.026729167,0.036267607,0.056810292,7
4840,2907000,0.147777711,0.128898129,0.098837209,0.153645833,0.784740012,0.614429946,0.928771814,0.523818941,0.849281794,0.809615385,0.967930029,0.745526839,0.030693685,0.044489928,0.036779014,0.089016199,7
4841,2907600,0.147777711,0.137214137,0.098837209,0.153645833,0.772456181,0.607673216,0.92737801,0.492594589,0.803869979,0.732692308,0.967930029,0.725646123,0.063331759,0.070276967,0.043929297,0.097126528,7
4842,2908200,0.154952572,0.137214137,0.098837209,0.153645833,0.774188326,0.625894519,0.933946718,0.462306936,0.803869979,0.732692308,0.967930029,0.725646123,0.067887237,0.078881783,0.049301101,0.084759985,7
4843,2908800,0.17031876,0.137214137,0.122093023,0.134114583,0.770424249,0.637414685,0.937219628,0.427642637,0.803869979,0.732692308,0.967930029,0.725646123,0.072327796,0.076686772,0.052888061,0.060975598,7
4844,2909400,0.17031876,0.137214137,0.122093023,0.134114583,0.771807825,0.642957601,0.939485489,0.42095081,0.803869979,0.732692308,0.970845481,0.725646123,0.0730245,0.077043813,0.046817874,0.059046204,7
4845,2910000,0.17031876,0.172557173,0.122093023,0.134114583,0.773029088,0.639565667,0.939325277,0.430338397,0.803869979,0.732692308,0.970845481,0.725646123,0.073984544,0.079475675,0.046406726,0.056661225,7
4846,2910600,0.17031876,0.172557173,0.122093023,0.134114583,0.782673182,0.656339193,0.945413348,0.43068726,0.844376255,0.813461538,0.972303207,0.737574553,0.048232983,0.045391729,0.034582734,0.039900411,7
4847,2911200,0.211522409,0.193347193,0.13372093,0.1796875,0.775954768,0.644529473,0.944268974,0.425390885,0.81646712,0.640384615,0.970845481,0.691848907,0.075437245,0.089243902,0.038577129,0.064104751,7
4848,2911800,0.334400144,0.340956341,0.13372093,0.243489583,0.778460639,0.64483971,0.941705575,0.437061939,0.790090682,0.640384615,0.948979592,0.640159046,0.13156688,0.137889355,0.05743179,0.119498182,7
4849,2912400,0.351257454,0.340956341,0.13372093,0.243489583,0.794539801,0.649679421,0.93902774,0.490057404,0.790090682,0.640384615,0.948979592,0.640159046,0.178302897,0.168173426,0.068816332,0.17190889,7
4850,2913000,0.351257454,0.340956341,0.13372093,0.243489583,0.806239631,0.653071355,0.932687906,0.536043893,0.790090682,0.640384615,0.948979592,0.640159046,0.195722575,0.176727506,0.073857045,0.188624167,7
4851,2913600,0.351257454,0.340956341,0.13372093,0.243489583,0.813528015,0.644364012,0.92646251,0.583298976,0.790090682,0.640384615,0.948979592,0.640159046,0.199855245,0.190319244,0.080676342,0.189167737,7
4852,2914200,0.351257454,0.340956341,0.119186047,0.243489583,0.824429502,0.645006093,0.919005709,0.632144647,0.790090682,0.661538462,0.948979592,0.640159046,0.189320402,0.193403586,0.084234573,0.162439856,7
4853,2914800,0.351257454,0.30977131,0.119186047,0.234375,0.829067168,0.635263702,0.909342671,0.677904285,0.823370955,0.690384615,0.880466472,0.765407555,0.154104751,0.1644515,0.088916251,0.10219362,7
4854,2915400,0.279660416,0.247401247,0.209302326,0.309895833,0.824814623,0.603226474,0.893435869,0.73162919,0.732434982,0.690384615,0.876093294,0.622266402,0.154361476,0.143621339,0.118293668,0.198763456,7
4855,2916000,0.279660416,0.247401247,0.209302326,0.309895833,0.821702635,0.597600827,0.894740456,0.726649964,0.732434982,0.690384615,0.876093294,0.622266402,0.142655527,0.137366783,0.123288374,0.196906073,7
4856,2916600,0.279660416,0.247401247,0.209302326,0.309895833,0.828395434,0.611830403,0.897944704,0.724842219,0.732434982,0.690384615,0.876093294,0.622266402,0.144101589,0.140570077,0.132869817,0.197444246,7
4857,2917200,0.279660416,0.22037422,0.209302326,0.309895833,0.824507823,0.604653568,0.896479905,0.724144493,0.732434982,0.713461538,0.876093294,0.622266402,0.147017288,0.119331144,0.131379729,0.19764969,7
4858,2917800,0.279660416,0.22037422,0.209302326,0.309895833,0.832721178,0.620723888,0.905726449,0.715644921,0.732434982,0.713461538,0.876093294,0.622266402,0.138920858,0.120989541,0.120467912,0.195680165,7
4859,2918400,0.255131432,0.22037422,0.154069767,0.212239583,0.837334876,0.654851237,0.920295572,0.662816716,0.844988173,0.713461538,0.922740525,0.799204771,0.097488664,0.101288296,0.075879532,0.05916398,7
4860,2919000,0.255131432,0.22037422,0.154069767,0.212239583,0.839236012,0.65565667,0.918863865,0.67070502,0.850996436,0.713461538,0.922740525,0.827037773,0.08554319,0.086692118,0.063668718,0.052629051,7
4861,2919600,0.242616095,0.137214137,0.090116279,0.23828125,0.839854809,0.653319545,0.916140255,0.680600044,0.850996436,0.775,0.924198251,0.827037773,0.079613706,0.064841213,0.041425699,0.065693304,7
4862,2920200,0.242616095,0.17047817,0.162790698,0.23828125,0.847596772,0.673071355,0.923601575,0.667723827,0.819318979,0.8,0.883381924,0.679920477,0.080071175,0.050498031,0.075836243,0.095657586,7
4863,2920800,0.242616095,0.17047817,0.162790698,0.23828125,0.848660968,0.67294726,0.924494187,0.670134154,0.819318979,0.8,0.883381924,0.679920477,0.083118715,0.053391704,0.079305239,0.097915302,7
4864,2921400,0.27819306,0.189189189,0.162790698,0.25,0.852531396,0.678924509,0.924883274,0.674225366,0.819318979,0.8,0.883381924,0.679920477,0.102532727,0.063639042,0.08878451,0.128808389,7
4865,2922000,0.345387103,0.388773389,0.162790698,0.25,0.871551791,0.707693899,0.92364735,0.700802385,0.819318979,0.709615385,0.883381924,0.679920477,0.135603569,0.11902488,0.105295534,0.145116738,7
4866,2922600,0.366861975,0.388773389,0.328488372,0.29296875,0.890714535,0.729369183,0.933534743,0.720433859,0.819318979,0.709615385,0.883381924,0.679920477,0.158858918,0.126455547,0.156006623,0.171087934,7
4867,2923200,0.366861975,0.388773389,0.328488372,0.359375,0.89848991,0.723764219,0.907648998,0.794836827,0.853568957,0.709615385,0.849854227,0.753479125,0.156815639,0.130773463,0.196204635,0.183970971,7
4868,2923800,0.366861975,0.388773389,0.328488372,0.359375,0.913861588,0.741096174,0.901332052,0.832958041,0.853568957,0.709615385,0.849854227,0.753479125,0.159020879,0.134504323,0.216298099,0.180676886,7
4869,2924400,0.366861975,0.388773389,0.328488372,0.359375,0.914199101,0.747549121,0.899363728,0.828169103,0.853568957,0.709615385,0.849854227,0.753479125,0.154312933,0.135357187,0.220612851,0.17030911,7
4870,2925000,0.366861975,0.234927235,0.328488372,0.360677083,0.908599912,0.729410548,0.900050352,0.833370334,0.849912089,0.759615385,0.849854227,0.671968191,0.145511315,0.107540233,0.217040932,0.188576509,7
4871,2925600,0.338377856,0.222453222,0.200581395,0.360677083,0.895144154,0.712111264,0.887634402,0.831050304,0.849912089,0.759615385,0.849854227,0.671968191,0.124987896,0.10171653,0.183379559,0.170944879,7
4872,2926200,0.338377856,0.222453222,0.25,0.360677083,0.888885615,0.714105481,0.912112057,0.769401541,0.849912089,0.759615385,0.887755102,0.671968191,0.116846472,0.097204534,0.143569847,0.152059574,7
4873,2926800,0.338377856,0.216216216,0.25,0.360677083,0.865714607,0.688128232,0.91890964,0.715422917,0.822747715,0.753846154,0.903790087,0.671968191,0.121401442,0.109743787,0.111065915,0.151233697,7
4874,2927400,0.338377856,0.338877339,0.293604651,0.360677083,0.855867341,0.674064116,0.91918429,0.700326663,0.767447397,0.725,0.895043732,0.671968191,0.13601249,0.120718017,0.135916352,0.165199195,7
4875,2928000,0.291430688,0.338877339,0.293604651,0.251302083,0.851074999,0.681468459,0.923716012,0.666582094,0.767447397,0.725,0.895043732,0.73359841,0.128546655,0.125752222,0.133949588,0.12720146,7
4876,2928600,0.322145401,0.338877339,0.395348837,0.233072917,0.841713232,0.685687694,0.933511856,0.61254004,0.767447397,0.725,0.895043732,0.711729622,0.139222595,0.137984866,0.150887148,0.119071384,7
4877,2929200,0.322145401,0.338877339,0.395348837,0.233072917,0.835791847,0.684115822,0.933305868,0.594335733,0.767447397,0.725,0.895043732,0.711729622,0.145432032,0.147385247,0.161014256,0.116092091,7
4878,2929800,0.322145401,0.338877339,0.395348837,0.233072917,0.837689202,0.688070795,0.932641402,0.596557387,0.767447397,0.725,0.895043732,0.711729622,0.135337115,0.132617696,0.164505737,0.113763452,7
4879,2930400,0.322145401,0.313929314,0.395348837,0.21484375,0.835591004,0.683453981,0.933649181,0.594779741,0.795695169,0.751923077,0.902332362,0.711729622,0.114497604,0.112285366,0.134448675,0.092129469,7
4880,2931000,0.322145401,0.313929314,0.395348837,0.1875,0.828810916,0.667466391,0.932573469,0.59569947,0.795695169,0.751923077,0.902332362,0.711729622,0.096342466,0.098519003,0.131382576,0.077162709,7
4881,2931600,0.241438912,0.212058212,0.273255814,0.1875,0.831414878,0.660206825,0.927858647,0.622974216,0.823414038,0.751923077,0.919825073,0.731610338,0.07047919,0.068986089,0.096662468,0.056800974,7
4882,2932200,0.205907696,0.137214137,0.154069767,0.1875,0.836878009,0.660682523,0.926714273,0.643430275,0.874223154,0.811538462,0.930029155,0.805168986,0.035014701,0.034036972,0.053329543,0.038696846,7
4883,2932800,0.205907696,0.133056133,0.154069767,0.1875,0.838050781,0.659710445,0.926210748,0.649709809,0.874596079,0.759615385,0.930029155,0.831013917,0.032411875,0.031890116,0.041361852,0.03347688,7
4884,2933400,0.205907696,0.133056133,0.087209302,0.1875,0.834777674,0.655863495,0.926691385,0.643049697,0.880742513,0.759615385,0.967930029,0.83499006,0.033291764,0.030152938,0.021681687,0.040280552,7
4885,2934000,0.181604616,0.116424116,0.087209302,0.173177083,0.829567459,0.652202689,0.928133297,0.627890013,0.880742513,0.759615385,0.981049563,0.83499006,0.031411127,0.025664666,0.015467315,0.04027093,7
4886,2934600,0.181604616,0.116424116,0.087209302,0.173177083,0.824912101,0.650175801,0.927995972,0.614823507,0.880742513,0.759615385,0.981049563,0.83499006,0.031433,0.025795745,0.012958252,0.040009849,7
4887,2935200,0.181604616,0.116424116,0.087209302,0.173177083,0.822790265,0.650361944,0.930307608,0.603564746,0.880742513,0.759615385,0.982507289,0.83499006,0.027241213,0.025584152,0.011225673,0.029817836,7
4888,2935800,0.171120162,0.116424116,0.058139535,0.157552083,0.821460134,0.65302999,0.931566419,0.593257429,0.892766587,0.848076923,0.989795918,0.83499006,0.017954643,0.014277568,0.00514574,0.016771662,7
4889,2936400,0.171209943,0.116424116,0.072674419,0.17578125,0.826091663,0.660537746,0.932962556,0.596524056,0.898852078,0.851923077,0.982507289,0.842942346,0.01726192,0.016511105,0.009921142,0.019475466,7
4890,2937000,0.200982536,0.135135135,0.072674419,0.1875,0.83816988,0.67431257,0.930798741,0.622378098,0.901175531,0.855769231,0.982507289,0.842942346,0.038398981,0.023629558,0.011953077,0.051848861,7
4891,2937600,0.226169424,0.164241164,0.072674419,0.190104167,0.856142212,0.697973113,0.929666758,0.653008151,0.903499951,0.861538462,0.982507289,0.842942346,0.060512546,0.04651518,0.013321722,0.066900194,7
4892,2938200,0.226169424,0.164241164,0.072674419,0.194010417,0.868801735,0.711106515,0.925249474,0.685230408,0.903499951,0.867307692,0.979591837,0.842942346,0.062721383,0.044355084,0.016759844,0.079201904,7
4893,2938800,0.226169424,0.164241164,0.072674419,0.197916667,0.88079691,0.71795243,0.920008239,0.725286226,0.903499951,0.869230769,0.978134111,0.842942346,0.048903962,0.038490008,0.018471218,0.072065263,7
4894,2939400,0.226169424,0.164241164,0.061046512,0.220052083,0.892360432,0.720992761,0.910395496,0.775966509,0.931494914,0.875,0.966472303,0.880715706,0.019961774,0.035074889,0.02065584,0.038061249,7
4895,2940000,0.226169424,0.164241164,0.049418605,0.220052083,0.898097948,0.725563599,0.905543349,0.796866576,0.934902998,0.875,0.966472303,0.900596421,0.018288397,0.033663758,0.018198449,0.03263973,7
4896,2940600,0.229308184,0.153846154,0.040697674,0.220052083,0.89861817,0.71753878,0.901538039,0.816149187,0.934902998,0.875,0.966472303,0.916500994,0.019676994,0.024384371,0.014170967,0.025188077,7
4897,2941200,0.235573769,0.16008316,0.040697674,0.220052083,0.899393832,0.714817118,0.899358334,0.825975529,0.934902998,0.875,0.966472303,0.920477137,0.026172312,0.029826798,0.013231886,0.022073822,7
4898,2941800,0.235573769,0.16008316,0.034883721,0.220052083,0.901595991,0.715925543,0.897441179,0.834956075,0.93730411,0.875,0.966472303,0.920477137,0.022743281,0.027545359,0.011397358,0.017628989,7
4899,2942400,0.235573769,0.16008316,0.031976744,0.220052083,0.897941247,0.710382627,0.900004577,0.82617107,0.929077266,0.863461538,0.973760933,0.920477137,0.031315174,0.034805835,0.006398691,0.020307222,7
4900,2943000,0.235573769,0.16008316,0.031976744,0.220052083,0.890351026,0.696856256,0.901126064,0.81722749,0.926872371,0.863461538,0.975218659,0.912524851,0.035700541,0.03672323,0.005775744,0.025513232,7
4901,2943600,0.235573769,0.16008316,0.031976744,0.217447917,0.882406344,0.683081696,0.900279227,0.810472234,0.926872371,0.863461538,0.976676385,0.912524851,0.029766186,0.030592889,0.005754341,0.022457427,7
4902,2944200,0.216751259,0.126819127,0.031976744,0.213541667,0.875947092,0.671706308,0.900302115,0.80412927,0.926872371,0.863461538,0.976676385,0.912524851,0.019673101,0.01673594,0.004634895,0.01798798,7
4903,2944800,0.199542383,0.101871102,0.031976744,0.205729167,0.870754521,0.665977249,0.901835576,0.791919064,0.926872371,0.863461538,0.976676385,0.912524851,0.008640721,0.006422561,0.004843882,0.012181841,7
4904,2945400,0.195845565,0.106029106,0.031976744,0.204427083,0.872955748,0.670941055,0.902178889,0.792045923,0.926872371,0.863461538,0.976676385,0.912524851,0.008509256,0.009010341,0.004505384,0.010606774,7
4905,2946000,0.195611473,0.106029106,0.031976744,0.204427083,0.874612358,0.673712513,0.901789801,0.794487964,0.928493168,0.863461538,0.976676385,0.922465209,0.005695521,0.008287502,0.004173415,0.007106307,7
4906,2946600,0.195611473,0.106029106,0.034883721,0.204427083,0.875283053,0.67565667,0.903597913,0.791284767,0.928493168,0.863461538,0.976676385,0.922465209,0.005807843,0.008251627,0.004334925,0.00463437,7
4907,2947200,0.195611473,0.106029106,0.034883721,0.204427083,0.87636874,0.678903826,0.904788062,0.788652437,0.929144454,0.865384615,0.976676385,0.922465209,0.004920577,0.005366762,0.004518177,0.006431117,7
